Date,Time,1RSS(dB),2RSS(dB),RQly(%),RSNR(dB),ANT,RFMD,TPWR(mW),TRSS(dB),TQly(%),TSNR(dB),Rud,Ele,Thr,Ail,SA,SB,SC,SD,SE,SF,LSW,CH1(us),CH2(us),CH3(us),CH4(us),CH5(us),CH6(us),CH7(us),CH8(us),CH9(us),CH10(us),CH11(us),CH12(us),CH13(us),CH14(us),CH15(us),CH16(us),CH17(us),CH18(us),CH19(us),CH20(us),CH21(us),CH22(us),CH23(us),CH24(us),CH25(us),CH26(us),CH27(us),CH28(us),CH29(us),CH30(us),CH31(us),CH32(us),TxBat(V)
2000-01-01,00:01:19.110,-44,0,100,10,0,9,25,-36,100,10,-2,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:19.310,-47,0,100,10,0,9,25,-41,100,10,-2,11,-1005,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:19.510,-46,0,100,10,0,9,25,-46,100,9,-2,9,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:19.710,-44,0,100,10,0,9,25,-38,100,11,-2,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:19.910,-47,0,100,10,0,9,25,-42,100,10,-2,9,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:20.110,-47,0,100,10,0,9,25,-42,100,10,-3,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:20.310,-47,0,100,10,0,9,25,-49,100,10,-2,8,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:20.510,-49,0,100,10,0,9,25,-35,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:20.710,-46,0,100,10,0,9,25,-36,100,10,-2,11,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:20.910,-45,0,100,10,0,9,25,-36,100,10,-1,8,-1005,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:21.110,-47,0,100,10,0,9,25,-39,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:21.310,-47,0,100,10,0,9,25,-39,100,10,-2,8,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:21.510,-46,0,100,10,0,9,25,-44,100,10,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:21.710,-43,0,100,10,0,9,25,-36,100,10,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:21.910,-41,0,100,10,0,9,25,-34,100,11,-2,8,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:22.110,-40,0,100,10,0,9,25,-41,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:22.310,-42,0,100,10,0,9,25,-33,100,10,-1,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:22.510,-42,0,100,10,0,9,25,-33,100,10,-2,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:22.710,-41,0,100,10,0,9,25,-38,100,11,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:22.910,-42,0,100,10,0,9,25,-34,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:23.110,-43,0,100,10,0,9,25,-40,100,11,-1,8,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:23.310,-43,0,100,10,0,9,25,-44,100,11,-2,7,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:23.510,-42,0,100,10,0,9,25,-36,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:23.710,-42,0,100,10,0,9,25,-36,100,10,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:23.910,-41,0,100,10,0,9,25,-34,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:24.110,-40,0,100,10,0,9,25,-41,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:24.310,-41,0,100,10,0,9,25,-34,100,10,-2,8,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:24.510,-41,0,100,10,0,9,25,-36,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:24.710,-40,0,100,10,0,9,25,-34,100,10,-2,8,-1006,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:24.910,-40,0,100,10,0,9,25,-34,100,10,-2,7,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:25.110,-42,0,100,10,0,9,25,-39,100,11,-2,8,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:25.310,-41,0,100,10,0,9,25,-43,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:25.510,-40,0,100,10,0,9,25,-36,100,7,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:25.710,-43,0,100,10,0,9,25,-34,100,10,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:25.910,-41,0,100,10,0,9,25,-40,100,11,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:26.110,-41,0,100,10,0,9,25,-40,100,11,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:26.310,-40,0,100,10,0,9,25,-33,100,10,-2,7,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:26.510,-40,0,100,10,0,9,25,-36,100,12,-1,7,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:26.710,-40,0,100,10,0,9,25,-34,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:26.910,-43,0,100,10,0,9,25,-39,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:27.110,-42,0,100,10,0,9,25,-43,100,11,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:27.310,-42,0,100,10,0,9,25,-43,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:27.510,-41,0,100,10,0,9,25,-36,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:27.710,-43,0,100,10,0,9,25,-33,100,11,-2,8,-1005,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:27.910,-41,0,100,10,0,9,25,-40,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:28.110,-40,0,100,10,0,9,25,-34,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:28.310,-43,0,100,10,0,9,25,-36,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:28.510,-43,0,100,10,0,9,25,-36,100,10,-2,7,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:28.710,-41,0,100,10,0,9,25,-34,100,11,-2,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:28.910,-44,0,100,10,0,9,25,-38,100,11,-2,7,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:29.110,-43,0,100,10,0,9,25,-42,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:29.310,-41,0,100,10,0,9,25,-36,100,11,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:29.510,-42,0,100,10,0,9,25,-34,100,11,-1,8,-1005,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:29.710,-42,0,100,10,0,9,25,-34,100,11,-2,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:29.910,-42,0,100,10,0,9,25,-40,100,11,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:30.110,-41,0,100,10,0,9,25,-34,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:30.310,-43,0,100,10,0,9,25,-37,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:30.510,-44,0,100,10,0,9,25,-34,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:30.710,-43,0,100,10,0,9,25,-39,100,11,-1,7,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:30.910,-43,0,100,10,0,9,25,-39,100,11,-1,8,-1004,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:31.110,-42,0,100,10,0,9,25,-42,100,11,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:31.310,-43,0,100,10,0,9,25,-35,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:31.510,-40,0,100,10,0,9,25,-33,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:31.710,-41,0,100,10,0,9,25,-39,100,10,-2,7,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:31.910,-40,0,100,10,0,9,25,-33,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:32.110,-40,0,100,10,0,9,25,-33,100,10,-1,9,-1006,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:32.310,-43,0,100,10,0,9,25,-36,100,10,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:32.510,-43,0,100,9,0,9,25,-34,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:32.710,-44,0,100,10,0,9,25,-38,100,10,-1,8,-1005,1,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:32.910,-41,0,100,10,0,9,25,-42,100,11,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:33.110,-42,0,100,10,0,9,25,-35,100,7,0,9,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:33.310,-42,0,100,10,0,9,25,-35,100,7,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:33.510,-42,0,100,10,0,9,25,-33,100,10,-1,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:33.710,-44,0,100,10,0,9,25,-39,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:33.910,-43,0,100,10,0,9,25,-33,100,10,-1,8,-1006,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,997,1530,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:34.110,-42,0,100,10,0,9,25,-36,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:34.310,-43,0,100,10,0,9,25,-33,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:34.510,-43,0,100,10,0,9,25,-33,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:34.710,-42,0,100,10,0,9,25,-38,100,10,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:34.910,-2,8,-1005,2,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
2000-01-01,00:01:35.110,-2,8,-1005,3,-1,-1,-1,-1,-1,-1,0x0000000000000000,1500,1500,998,1529,988,988,988,988,988,988,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,7.6
